task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.0074390856745792065,0.013974198951913753,0.25,0.35294117647058826,0.30147058823529416
111,111.py,0.0,0.005381887058206485,0.04253665667561763,0.2,0.6666666666666666,0.43333333333333335
115,115.py,0.0,0.14025775160081472,0.3168053533839811,0.45454545454545453,0.2857142857142857,0.3701298701298701
117,117.py,0.0,0.07483887206915212,0.08376236619874852,0.5641025641025641,0.8095238095238095,0.6868131868131868
140,140.py,0.0,0.012705304373125515,0.024570729039593602,0.4482758620689655,0.23529411764705882,0.3417849898580122
16,16.py,0.0,0.0181048350248159,0.09975633034706978,0.3333333333333333,0.7142857142857143,0.5238095238095238
160,160.py,0.0,0.035271705939824045,0.12258181047369769,0.2413793103448276,0.8,0.5206896551724138
162,162.py,0.0,0.007998568064991291,0.03920815566000264,0.13333333333333333,0.8333333333333334,0.48333333333333334
166,166.py,0.0,0.1792955186033898,0.2722589423069702,0.6451612903225806,0.9047619047619048,0.7749615975422427
170,170.py,0.0,0.007494276366370973,0.018710158230410626,0.2,0.5333333333333333,0.3666666666666667
171,171.py,0.0,0.01618861356572822,0.04686670913916292,0.09090909090909091,0.4,0.24545454545454548
18,18.py,0.0,0.0038937739936096703,0.0051311870404661545,0.2619047619047619,0.11666666666666667,0.18928571428571428
249,249.py,0.0,0.008851870661018247,0.06238986072117501,0.21428571428571427,0.7,0.45714285714285713
250,250.py,0.0,0.06986340319135995,0.20497047621310296,0.3125,0.8333333333333334,0.5729166666666667
251,251.py,0.0,0.010052070847919934,0.040368614103266434,0.18181818181818182,0.7,0.4409090909090909
265,265.py,0.0,0.007968443707409772,0.14953487812212207,0.2727272727272727,0.75,0.5113636363636364
267,267.py,0.0,0.007115473177343403,0.1977038138188755,0.15384615384615385,0.5,0.3269230769230769
270,270.py,0.0,0.0421646718821215,0.1829339396696558,0.7083333333333334,0.5294117647058824,0.6188725490196079
271,271.py,0.0,0.020716451772487744,0.08367437134595068,0.43478260869565216,0.6842105263157895,0.5594965675057209
272,272.py,0.0,0.0028101263851395436,0.031848093073478904,0.4166666666666667,0.42857142857142855,0.4226190476190476
273,273.py,0.0,0.005528849622582646,0.022108037572889653,0.13333333333333333,0.6666666666666666,0.39999999999999997
284,284.py,0.0,0.004971455833015154,0.03557982867938776,0.18181818181818182,0.4444444444444444,0.31313131313131315
292,292.py,0.0,0.006510755202591488,0.048549177170732344,0.2222222222222222,0.6666666666666666,0.4444444444444444
293,293.py,0.0,0.010450981111236513,0.19355472730798323,0.23529411764705882,0.8181818181818182,0.5267379679144385
304,304.py,0.0,0.011966800492915304,0.014525910318553265,0.13157894736842105,0.25806451612903225,0.19482173174872663
