task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.0037811199121930046,0.021448660143705854,0.2916666666666667,0.35294117647058826,0.32230392156862747
111,111.py,0.0,0.001185004972234469,0.04253665667561763,0.2,0.6666666666666666,0.43333333333333335
115,115.py,0.0,0.001183483137996565,0.03514847831369806,0.45454545454545453,0.2857142857142857,0.3701298701298701
117,117.py,0.0,0.011325525241748366,0.08376236619874852,0.5641025641025641,0.8095238095238095,0.6868131868131868
140,140.py,0.0,0.009022938842031395,0.014185917025194719,0.034482758620689655,0.17647058823529413,0.10547667342799188
16,16.py,0.0,0.010846688034591339,0.08273378563532066,0.5,1.0,0.75
160,160.py,0.0,0.017148155819520516,0.20534714636440574,0.3448275862068966,0.65,0.4974137931034483
162,162.py,0.0,0.0015104735806357834,0.02169547848686038,0.06666666666666667,0.6666666666666666,0.36666666666666664
166,166.py,0.0,0.0069405934235957254,0.06467937650855399,0.22580645161290322,0.47619047619047616,0.3509984639016897
170,170.py,0.0,0.011277537484327563,0.0163857087047657,0.13333333333333333,0.4,0.26666666666666666
171,171.py,0.0,0.0019262933442530722,0.04686670913916292,0.2727272727272727,1.0,0.6363636363636364
18,18.py,0.0,0.002019772503828753,0.005320847136071835,0.2619047619047619,0.11666666666666667,0.18928571428571428
249,249.py,0.0,0.0025533288167664875,0.02864629015880099,0.07142857142857142,0.7,0.3857142857142857
250,250.py,0.0,0.0056414392419841305,0.015207675084487074,0.0625,0.3333333333333333,0.19791666666666666
251,251.py,0.0,0.004563693212632036,0.02270093995092867,0.18181818181818182,0.7,0.4409090909090909
265,265.py,0.0,0.0011779397390718183,0.039281465090051315,0.36363636363636365,0.75,0.5568181818181819
267,267.py,0.0,0.0011101201831296998,0.10855926040543844,0.07692307692307693,0.75,0.41346153846153844
270,270.py,0.0,0.01393836061208162,0.06620697672079141,0.2916666666666667,0.47058823529411764,0.38112745098039214
271,271.py,0.0,0.014592871601642462,0.07422043109521784,0.391304347826087,0.21052631578947367,0.3009153318077803
272,272.py,0.0,0.004615406011134244,0.031848093073478904,0.4166666666666667,0.5714285714285714,0.49404761904761907
284,284.py,0.0,0.0038824850271715044,0.03557982867938776,0.45454545454545453,0.4444444444444444,0.4494949494949495
292,292.py,0.0,0.002627262769368812,0.048549177170732344,0.2222222222222222,0.6666666666666666,0.4444444444444444
293,293.py,0.0,0.008798072220836884,0.19355472730798323,0.23529411764705882,0.7272727272727273,0.4812834224598931
304,304.py,0.0,0.004817802392370422,0.03482689829213414,0.2631578947368421,0.41935483870967744,0.34125636672325976
305,305.py,0.0,0.003041929490129323,0.022089591134157885,0.23809523809523808,0.6666666666666666,0.45238095238095233
310,310.py,0.0,0.0021255035658507304,0.019789042442993527,0.06666666666666667,0.3333333333333333,0.19999999999999998
389,389.py,0.0,0.03846208555567546,0.07684441551308341,0.4090909090909091,0.5,0.4545454545454546
411,411.py,0.0,0.001671053991680296,0.02736989145562129,0.47619047619047616,0.8333333333333334,0.6547619047619048
413,413.py,0.0,0.002188691803237787,0.02950234363196405,1.0,1.0,1.0
417,417.py,0.0,0.0028129962163724194,0.01695841508186427,0.2222222222222222,0.45,0.33611111111111114
419,419.py,0.0,0.0014840755229451794,0.048549177170732344,0.3333333333333333,0.5833333333333334,0.45833333333333337
422,422.py,0.0,0.001934159998727138,0.01434533437144611,0.15789473684210525,0.42857142857142855,0.2932330827067669
429,429.py,0.0,0.004469945504361893,0.022142500713457372,0.5333333333333333,0.4166666666666667,0.475
430,430.py,0.0,0.001736057041611787,0.03557982867938776,0.1111111111111111,0.8333333333333334,0.4722222222222222
432,432.py,0.0,0.0022068567781041502,0.03459872363114905,0.3,0.5714285714285714,0.4357142857142857
438,438.py,0.0,0.0015033680492989765,0.02385257655515192,0.34285714285714286,0.24,0.2914285714285714
444,444.py,0.0,0.004560877392334466,0.07198004180488914,0.39285714285714285,0.7058823529411765,0.5493697478991597
450,450.py,0.0,0.003029011369357358,0.022894156860669916,0.38461538461538464,0.7,0.5423076923076923
451,451.py,0.0,0.00579653593359586,0.04576318980860576,0.15384615384615385,1.0,0.5769230769230769
452,452.py,0.0,0.003764527345014038,0.043441091034192414,0.3333333333333333,0.875,0.6041666666666666
454,454.py,0.0,0.06445188812708215,0.5347613766146833,0.9473684210526315,1.0,0.9736842105263157
455,455.py,0.0,0.0023429753075534273,0.016099828573644805,0.041666666666666664,0.25,0.14583333333333334
457,457.py,0.0,0.0008309481074629939,0.0752421768074461,0.125,1.0,0.5625
458,458.py,0.0,0.005145174324020217,0.07705654326501768,0.125,0.8333333333333334,0.4791666666666667
464,464.py,0.0,0.0023225106811908163,0.02527232448799647,0.5714285714285714,0.4,0.4857142857142857
465,465.py,0.0,0.030069066896668505,0.2768313646852201,0.4117647058823529,0.45454545454545453,0.4331550802139037
468,468.py,0.0,0.0012101566999319392,0.008580617900934085,0.2916666666666667,0.4411764705882353,0.366421568627451
473,473.py,0.0,0.0015184028482223566,0.02062353272197709,0.44,0.6875,0.56375
474,474.py,0.0,0.0013777189736983275,0.04153509237206396,0.3,0.8888888888888888,0.5944444444444444
478,478.py,0.0,0.006938247178254633,0.039281465090051315,0.25,0.75,0.5
560,560.py,0.0,0.0012824061579613005,0.033183516807882445,0.0,0.875,0.4375
