task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.005267660056865577,0.01911366337867282,0.22916666666666666,0.6176470588235294,0.42340686274509803
111,111.py,0.0,0.0021771850303729775,0.04253665667561763,0.2,0.6666666666666666,0.43333333333333335
115,115.py,0.0,0.0015867062639887432,0.03514847831369806,0.09090909090909091,0.2857142857142857,0.18831168831168832
117,117.py,0.0,0.02420158996859649,0.08376236619874852,0.5641025641025641,0.8095238095238095,0.6868131868131868
140,140.py,0.0,0.009584460320418755,0.025636846094017923,0.41379310344827586,0.35294117647058826,0.38336713995943206
16,16.py,0.0,0.0927097496488127,0.3733154260380496,0.7222222222222222,1.0,0.8611111111111112
160,160.py,0.0,0.0030541460180527253,0.02461157305938206,0.3448275862068966,0.65,0.4974137931034483
162,162.py,0.0,0.0032235056715354577,0.020933037724484297,0.2,0.6666666666666666,0.43333333333333335
166,166.py,0.0,0.01247128837364905,0.06311969078225892,0.22580645161290322,0.47619047619047616,0.3509984639016897
170,170.py,0.0,0.015362849996515139,0.03588369767020446,0.4,0.8666666666666667,0.6333333333333333
171,171.py,0.0,0.004863083928997274,0.04576318980860576,0.09090909090909091,0.6,0.34545454545454546
18,18.py,0.0,0.005709416803198974,0.009525247089199535,0.3333333333333333,0.15,0.24166666666666664
249,249.py,0.0,0.004157514774097771,0.02864629015880099,0.21428571428571427,0.7,0.45714285714285713
250,250.py,0.0,0.010972040045171907,0.03242503352985599,0.3125,0.8333333333333334,0.5729166666666667
251,251.py,0.0,0.009337534921653758,0.02094108425209915,0.09090909090909091,0.6,0.34545454545454546
265,265.py,0.0,0.005528849622582646,0.039281465090051315,0.36363636363636365,0.875,0.6193181818181819
267,267.py,0.0,0.005355924989097696,0.10855926040543844,0.07692307692307693,0.5,0.28846153846153844
270,270.py,0.0,0.025325691876793198,0.06524019201223846,0.2916666666666667,0.47058823529411764,0.38112745098039214
271,271.py,0.0,0.005389738117818599,0.01934529902282619,0.391304347826087,0.21052631578947367,0.3009153318077803
272,272.py,0.0,0.006734719128165655,0.0322389403377945,0.25,0.5714285714285714,0.4107142857142857
273,273.py,0.0,0.010275474580767148,0.022108037572889653,0.13333333333333333,0.5833333333333334,0.35833333333333334
284,284.py,0.0,0.006893281774601134,0.03514847831369806,0.18181818181818182,0.4444444444444444,0.31313131313131315
292,292.py,0.0,0.006990006728332351,0.04971987693433304,0.3333333333333333,0.8333333333333334,0.5833333333333334
293,293.py,0.0,0.010687198762008939,0.19355472730798323,0.35294117647058826,0.7272727272727273,0.5401069518716578
304,304.py,0.0,0.0022288516697416697,0.008871537530033563,0.23684210526315788,0.3870967741935484,0.3119694397283531
305,305.py,0.0,0.002742193645006535,0.022089591134157885,0.23809523809523808,0.6666666666666666,0.45238095238095233
310,310.py,0.0,0.011856660123276007,0.025128589800333053,0.2,1.0,0.6
389,389.py,0.0,0.016687274191474945,0.07968475617461775,0.4090909090909091,0.5,0.4545454545454546
411,411.py,0.0,0.005783214009218943,0.02736989145562129,0.47619047619047616,0.8333333333333334,0.6547619047619048
413,413.py,0.0,0.0053733870784451725,0.02950234363196405,0.2,0.75,0.475
417,417.py,0.0,0.019148595700498598,0.0637738682107017,0.2777777777777778,0.6,0.4388888888888889
419,419.py,0.0,0.00402899484413971,0.048549177170732344,0.3333333333333333,0.6666666666666666,0.5
422,422.py,0.0,0.13106937161357743,0.3259889346257788,0.3684210526315789,0.7857142857142857,0.5770676691729323
429,429.py,0.0,0.008312565735249721,0.022401521369401368,0.3333333333333333,0.75,0.5416666666666666
