task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.00797747599484009,0.014311168440644369,0.25,0.4117647058823529,0.33088235294117646
111,111.py,0.0,0.005145174324020217,0.04253665667561763,0.2,0.6666666666666666,0.43333333333333335
115,115.py,0.0,0.036393742223820025,0.1338016137831896,0.09090909090909091,0.2857142857142857,0.18831168831168832
117,117.py,0.0,0.007574421758634933,0.01597652548067429,0.28205128205128205,0.38095238095238093,0.3315018315018315
140,140.py,0.0,0.010608359163960558,0.024570729039593602,0.4482758620689655,0.23529411764705882,0.3417849898580122
16,16.py,0.0,0.0068378566228707366,0.05109339028357839,0.2777777777777778,1.0,0.6388888888888888
160,160.py,0.0,0.029937882902622944,0.11985313011880079,0.1724137931034483,0.75,0.46120689655172414
162,162.py,0.0,0.01182847553469211,0.03858062268412621,0.13333333333333333,0.5,0.31666666666666665
166,166.py,0.0,0.12381734528708996,0.30096870722978436,0.6451612903225806,0.8571428571428571,0.7511520737327189
170,170.py,0.0,0.00578083904183164,0.01678082858990071,0.2,0.5333333333333333,0.3666666666666667
171,171.py,0.0,0.012673718536830811,0.04686670913916292,0.18181818181818182,0.4,0.2909090909090909
18,18.py,0.0,0.003982749008487149,0.0051311870404661545,0.08333333333333333,0.1,0.09166666666666667
249,249.py,0.0,0.008987052822035917,0.06238986072117501,0.21428571428571427,0.7,0.45714285714285713
250,250.py,0.0,0.022122797345607553,0.07526631223214,0.3125,0.8333333333333334,0.5729166666666667
251,251.py,0.0,0.013469438256331312,0.040016016019225,0.18181818181818182,0.7,0.4409090909090909
265,265.py,0.0,0.057259987315337754,0.14953487812212207,0.2727272727272727,0.75,0.5113636363636364
267,267.py,0.0,0.007367445336559725,0.1977038138188755,0.15384615384615385,0.5,0.3269230769230769
270,270.py,0.0,0.07872924608228367,0.1842644559759274,0.7083333333333334,0.5882352941176471,0.6482843137254902
271,271.py,0.0,0.02304368644479676,0.08291705932865436,0.43478260869565216,0.6842105263157895,0.5594965675057209
272,272.py,0.0,0.014400124446705301,0.031848093073478904,0.4166666666666667,0.5714285714285714,0.49404761904761907
273,273.py,0.0,0.005919382824640357,0.022108037572889653,0.13333333333333333,0.6666666666666666,0.39999999999999997
284,284.py,0.0,0.011328360454400999,0.03557982867938776,0.45454545454545453,0.4444444444444444,0.4494949494949495
292,292.py,0.0,0.0169861974906263,0.048549177170732344,0.2222222222222222,0.6666666666666666,0.4444444444444444
293,293.py,0.0,0.016169476851355204,0.19355472730798323,0.23529411764705882,0.8181818181818182,0.5267379679144385
304,304.py,0.0,0.006168026086725149,0.008255895933155875,0.13157894736842105,0.2903225806451613,0.2109507640067912
305,305.py,0.0,0.016604746091696276,0.03532291780647118,0.2857142857142857,0.3333333333333333,0.30952380952380953
310,310.py,0.0,0.010438074937942448,0.023822075879507874,0.13333333333333333,0.3333333333333333,0.23333333333333334
389,389.py,0.0,0.18578571751000955,0.41700432943123494,0.6818181818181818,1.0,0.8409090909090908
411,411.py,0.0,0.03176605498590709,0.10419044640136393,0.5238095238095238,0.5,0.5119047619047619
413,413.py,0.0,0.012384901282810543,0.02950234363196405,0.4,0.75,0.575
417,417.py,0.0,0.010296439030648457,0.0637738682107017,0.4444444444444444,0.5,0.4722222222222222
419,419.py,0.0,0.0045491487595968995,0.048549177170732344,0.3333333333333333,0.6666666666666666,0.5
422,422.py,0.0,0.07812625691270021,0.1397240942151209,0.3157894736842105,0.42857142857142855,0.3721804511278195
429,429.py,0.0,0.004453765026369045,0.022401521369401368,0.6666666666666666,0.6666666666666666,0.6666666666666666
430,430.py,0.0,0.051366639095059514,0.18105804848763424,0.1111111111111111,0.8333333333333334,0.4722222222222222
432,432.py,0.0,0.004526207724967626,0.03524570878135214,0.3,0.8571428571428571,0.5785714285714285
438,438.py,0.0,0.004045959896008437,0.012288887055424892,0.14285714285714285,0.4,0.27142857142857146
