task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.17441391143365068,0.3040107400913044,1.0,1.0,1.0
111,111.py,0.0,0.06985342056580097,0.07730551756939454,1.0,1.0,1.0
115,115.py,0.0,0.024088562704853513,0.03514847831369806,1.0,1.0,1.0
117,117.py,0.0,0.07498810286408994,0.08723569105678379,1.0,1.0,1.0
140,140.py,0.0,0.2774870273560582,0.30148447789497723,0.8275862068965517,1.0,0.9137931034482758
16,16.py,0.0,0.2423680701003884,0.42693167385908753,0.9444444444444444,0.7142857142857143,0.8293650793650793
160,160.py,0.0,0.3519982180894459,0.3630286889875038,1.0,1.0,1.0
162,162.py,0.0,0.3943168375847629,0.4116427616739734,1.0,1.0,1.0
166,166.py,0.0,0.08863283451469103,0.19564751497922905,1.0,0.9047619047619048,0.9523809523809523
170,170.py,0.0,0.293597382795084,0.34720651196725255,1.0,0.9333333333333333,0.9666666666666667
171,171.py,0.0,0.24808415001701817,0.459903093881974,1.0,1.0,1.0
18,18.py,0.0,0.05962330035582089,0.13909652671986256,0.9166666666666666,0.45,0.6833333333333333
249,249.py,0.0,0.04131551591106297,0.05171905980237351,1.0,1.0,1.0
250,250.py,0.0,0.425874468039002,0.4452815081450268,1.0,1.0,1.0
251,251.py,0.0,0.061206734747356016,0.12562803487548982,1.0,1.0,1.0
265,265.py,0.0,0.03391326091030751,0.039281465090051315,1.0,1.0,1.0
267,267.py,0.0,0.09554427922043669,0.10855926040543844,1.0,1.0,1.0
270,270.py,0.0,0.07933538683276278,0.08747700924307561,0.875,0.5882352941176471,0.7316176470588236
271,271.py,0.0,0.009812163258584559,0.01934529902282619,1.0,0.8421052631578947,0.9210526315789473
272,272.py,0.0,0.02818780157629645,0.0322389403377945,0.5833333333333334,1.0,0.7916666666666667
273,273.py,0.0,0.03514847831369806,0.04010889714538991,1.0,1.0,1.0
284,284.py,0.0,0.020200106912694155,0.03514847831369806,1.0,1.0,1.0
292,292.py,0.0,0.02777619034011792,0.04971987693433304,0.4444444444444444,1.0,0.7222222222222222
293,293.py,0.0,0.06541868941754436,0.19355472730798323,1.0,1.0,1.0
304,304.py,0.0,0.10416634219005735,0.12283248271249948,1.0,0.9354838709677419,0.967741935483871
305,305.py,0.0,0.29615165360116247,0.3099627272480552,1.0,1.0,1.0
310,310.py,0.0,0.04131551591106297,0.04669444345033478,1.0,1.0,1.0
389,389.py,0.0,1.0,1.0,0.8636363636363636,1.0,0.9318181818181819
411,411.py,0.0,0.15234944741424689,0.1637101353212816,1.0,1.0,1.0
413,413.py,0.0,0.012990806323574158,0.02950234363196405,1.0,1.0,1.0
417,417.py,0.0,0.06729289805408342,0.07405460803400973,1.0,0.9,0.95
419,419.py,0.0,0.007987276352377327,0.048549177170732344,1.0,1.0,1.0
422,422.py,0.0,0.27830922015024434,0.2891223476078993,1.0,1.0,1.0
429,429.py,0.0,0.010511846841633778,0.022401521369401368,0.6666666666666666,1.0,0.8333333333333333
430,430.py,0.0,0.404727200247809,0.466873534951577,1.0,1.0,1.0
432,432.py,0.0,0.08737167851715875,0.13011206710414042,1.0,1.0,1.0
438,438.py,0.0,0.050022912253943515,0.08109917957904358,1.0,0.92,0.96
444,444.py,0.0,0.21951524426618454,0.23287896954139942,1.0,1.0,1.0
450,450.py,0.0,0.020008008009612506,0.022894156860669916,1.0,1.0,1.0
451,451.py,0.0,0.17286039232097053,0.21747474599673833,1.0,1.0,1.0
452,452.py,0.0,0.07274999134192137,0.09075298076899008,0.6666666666666666,1.0,0.8333333333333333
454,454.py,0.0,0.40484119186599643,0.42693167385908753,1.0,1.0,1.0
455,455.py,0.0,0.22308576866161578,0.24515235346013312,1.0,1.0,1.0
456,456.py,0.0,0.02818780157629645,0.0322389403377945,1.0,1.0,1.0
457,457.py,0.0,0.07071067811865477,0.07705654326501768,1.0,1.0,1.0
458,458.py,0.0,0.025098621243978974,0.0752421768074461,1.0,1.0,1.0
464,464.py,0.0,0.0223550930962921,0.02556795749489219,1.0,1.0,1.0
465,465.py,0.0,0.09865637517691195,0.19574933521404528,1.0,1.0,1.0
468,468.py,0.0,0.019601383913647505,0.05050261596752094,1.0,1.0,1.0
473,473.py,0.0,0.018167255736412834,0.020787876652064375,0.8,1.0,0.9
474,474.py,0.0,0.02777619034011792,0.04253665667561763,1.0,1.0,1.0
478,478.py,0.0,0.08991396351259592,0.24197934700488796,1.0,1.0,1.0
560,560.py,0.0,0.011191021613657745,0.03391326091030751,0.6153846153846154,1.0,0.8076923076923077
562,562.py,0.0,0.025738301809738573,0.02950234363196405,1.0,1.0,1.0
57,57.py,0.0,0.056194036855385945,0.06277381644599524,1.0,0.8888888888888888,0.9444444444444444
572,572.py,0.0,0.02547055398169822,0.03585890753612134,1.0,1.0,1.0
573,573.py,0.0,0.05494442118187713,0.08111422162357036,1.0,1.0,1.0
578,578.py,0.0,0.016562494897332036,0.021780088490962562,1.0,1.0,1.0
581,581.py,0.0,0.10025157431478134,0.13254512146117514,1.0,1.0,1.0
584,584.py,0.0,0.25336549464486463,0.2722589423069702,1.0,0.9230769230769231,0.9615384615384616
587,587.py,0.0,0.043472087194499145,0.04971987693433304,1.0,1.0,1.0
590,590.py,0.0,0.06428216024520217,0.2863569023463353,1.0,1.0,1.0
595,595.py,0.0,0.3879762700173464,0.4151502137465649,1.0,1.0,1.0
61,61.py,0.0,0.21870933406360454,0.5329953749395954,1.0,1.0,1.0
612,612.py,0.0,0.039281465090051315,0.0446323613785333,1.0,1.0,1.0
615,615.py,0.0,0.10874855364455038,0.11710896475707927,1.0,1.0,1.0
619,619.py,0.0,0.057418658700625666,0.06284193788799376,0.8148148148148148,1.0,0.9074074074074074
620,620.py,0.0,0.6180701985906835,0.6323297745065918,0.9090909090909091,0.9333333333333333,0.9212121212121211
