task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.0018611121291601653,0.008309108410039697,0.22916666666666666,0.47058823529411764,0.34987745098039214
111,111.py,0.0,0.0017934354141112515,0.04253665667561763,0.2,0.7777777777777778,0.48888888888888893
115,115.py,0.0,0.002579520231407154,0.03514847831369806,0.09090909090909091,0.7142857142857143,0.4025974025974026
117,117.py,0.0,0.011220799665168769,0.0866852806734874,0.5128205128205128,0.47619047619047616,0.49450549450549447
140,140.py,0.0,0.003455748799125377,0.026584440996108613,0.4482758620689655,0.29411764705882354,0.37119675456389456
16,16.py,0.0,0.012819825042984193,0.04296424873262004,0.2777777777777778,0.8571428571428571,0.5674603174603174
160,160.py,0.0,0.03011852236618283,0.1347070210229937,0.3103448275862069,0.6,0.45517241379310347
162,162.py,0.0,0.006390289339936214,0.03858062268412621,0.13333333333333333,0.8333333333333334,0.48333333333333334
166,166.py,0.0,0.033905784166679866,0.11330849383575528,0.5483870967741935,0.47619047619047616,0.5122887864823349
170,170.py,0.0,0.007653214729824785,0.03626753513008075,0.6,0.6666666666666666,0.6333333333333333
171,171.py,0.0,0.004826741258911654,0.04686670913916292,0.09090909090909091,0.8,0.4454545454545455
18,18.py,0.0,0.003159254174066756,0.0051708130488325845,0.07142857142857142,0.13333333333333333,0.10238095238095238
249,249.py,0.0,0.0013567515815442461,0.026084743001221457,0.14285714285714285,0.8,0.4714285714285714
250,250.py,0.0,0.014205593769026827,0.08887907427988298,0.3125,0.5,0.40625
251,251.py,0.0,0.00669034204596002,0.040016016019225,0.18181818181818182,0.7,0.4409090909090909
265,265.py,0.0,0.007272967710473333,0.14953487812212207,0.2727272727272727,0.875,0.5738636363636364
267,267.py,0.0,0.0015841323545663004,0.10855926040543844,0.15384615384615385,1.0,0.5769230769230769
270,270.py,0.0,0.014436654802047345,0.07575731225158963,0.7083333333333334,0.5294117647058824,0.6188725490196079
271,271.py,0.0,0.0038930042359815115,0.01892902770321192,0.2608695652173913,0.3157894736842105,0.2883295194508009
272,272.py,0.0,0.0024065919238633405,0.0322389403377945,0.25,0.5714285714285714,0.4107142857142857
273,273.py,0.0,0.0030392743539474692,0.022554890372661975,0.06666666666666667,0.6666666666666666,0.36666666666666664
284,284.py,0.0,0.0018926919188554955,0.03557982867938776,0.18181818181818182,0.6666666666666666,0.4242424242424242
292,292.py,0.0,0.0045491487595968995,0.048549177170732344,0.2222222222222222,0.8333333333333334,0.5277777777777778
293,293.py,0.0,0.008964878880335637,0.19355472730798323,0.23529411764705882,0.9090909090909091,0.5721925133689839
304,304.py,0.0,0.004384256821443284,0.0085802690740577,0.15789473684210525,0.41935483870967744,0.28862478777589134
305,305.py,0.0,0.009179795147976644,0.08385766789076256,0.2857142857142857,0.6666666666666666,0.47619047619047616
310,310.py,0.0,0.0020693337145956656,0.02604384450043769,0.06666666666666667,0.4444444444444444,0.25555555555555554
389,389.py,0.0,0.0038788289840119873,0.017047089555897357,0.22727272727272727,0.875,0.5511363636363636
411,411.py,0.0,0.006534878510818802,0.02736989145562129,0.5238095238095238,0.5,0.5119047619047619
413,413.py,0.0,0.0011620826763418701,0.02984745896009824,0.3,0.75,0.525
417,417.py,0.0,0.0038917519626434846,0.030382709789101823,0.3055555555555556,0.6,0.4527777777777778
419,419.py,0.0,0.002043348720495071,0.048549177170732344,0.3333333333333333,0.5,0.41666666666666663
422,422.py,0.0,0.10526707571166738,0.3286721974160022,0.42105263157894735,0.35714285714285715,0.3890977443609023
429,429.py,0.0,0.001430953041831027,0.022401521369401368,0.13333333333333333,0.6666666666666666,0.39999999999999997
430,430.py,0.0,0.028986377179120185,0.1892240568795935,0.1111111111111111,0.8333333333333334,0.4722222222222222
432,432.py,0.0,0.0015250465273708813,0.03524570878135214,0.4,0.8571428571428571,0.6285714285714286
438,438.py,0.0,0.0025561849601284845,0.01248247239383115,0.14285714285714285,0.4,0.27142857142857146
444,444.py,0.0,0.002613437618874767,0.01892902770321192,0.25,0.5294117647058824,0.3897058823529412
450,450.py,0.0,0.002191060724961435,0.023103257620595934,0.38461538461538464,0.6,0.49230769230769234
451,451.py,0.0,0.002532852851560384,0.04576318980860576,0.23076923076923078,1.0,0.6153846153846154
452,452.py,0.0,0.0033706801354421714,0.043441091034192414,0.6666666666666666,1.0,0.8333333333333333
454,454.py,0.0,0.006912313052179882,0.04896865409138389,0.2631578947368421,0.5714285714285714,0.4172932330827067
455,455.py,0.0,0.0021774759259251763,0.015226277779914149,0.041666666666666664,0.5,0.2708333333333333
