task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.16316893738605925,0.24177084282542208,0.5208333333333334,0.8235294117647058,0.6721813725490196
111,111.py,0.0,0.016891032976324306,0.07730551756939454,0.5333333333333333,0.5555555555555556,0.5444444444444445
140,140.py,0.0,0.04663935323706325,0.07659706813936701,0.6206896551724138,0.7058823529411765,0.6632860040567952
166,166.py,0.0,0.8390782502060267,0.9066635789199681,1.0,1.0,1.0
171,171.py,0.0,0.060745880708766846,0.19651061621719487,0.36363636363636365,0.4,0.38181818181818183
18,18.py,0.0,0,0,0.0,0.0,0.0
249,249.py,0.0,0.40188875403207,0.8357530766629304,1.0,1.0,1.0
251,251.py,0.0,0.2500152611177953,0.4792365811426396,0.18181818181818182,0.7,0.4409090909090909
265,265.py,0.0,0.12436722085116984,0.35801395069512465,1.0,1.0,1.0
267,267.py,0.0,0.025281168697394947,0.1977038138188755,0.9230769230769231,1.0,0.9615384615384616
270,270.py,1.0,1.0,1.0,1.0,1.0,1.0
271,271.py,0.0,0.02767269100179926,0.08991396351259592,0.43478260869565216,0.21052631578947367,0.3226544622425629
272,272.py,0.0,0.04725336415032916,0.13725817100880114,0.5833333333333334,1.0,0.7916666666666667
273,273.py,1.0,1.0,1.0,1.0,1.0,1.0
284,284.py,0.0,0.09303723531853667,0.149808002325093,1.0,1.0,1.0
292,292.py,0.0,0.011433361115787456,0.04971987693433304,0.4444444444444444,1.0,0.7222222222222222
293,293.py,0.0,0.03864198149136354,0.19355472730798323,0.29411764705882354,0.6363636363636364,0.4652406417112299
310,310.py,0.0,0.4537526714268291,0.8657330744925734,1.0,1.0,1.0
389,389.py,0.0,0.41556935709811826,0.4306688518722642,0.8636363636363636,1.0,0.9318181818181819
419,419.py,0.0,0.036362270465000714,0.08841583342199358,1.0,1.0,1.0
422,422.py,0.0,0.2612246288823397,0.27748702735605824,0.5789473684210527,0.7857142857142857,0.6823308270676691
429,429.py,1.0,1.0,1.0,1.0,1.0,1.0
432,432.py,0.0,0.03809096946542823,0.13254512146117514,0.5,0.7142857142857143,0.6071428571428572
438,438.py,0.0,0.17224898193570942,0.18522607540717476,0.8285714285714286,0.88,0.8542857142857143
444,444.py,0.0,0.04744188024111084,0.11098543117994761,0.39285714285714285,0.7647058823529411,0.578781512605042
