task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.004011362565871544,0.01911366337867282,0.22916666666666666,0.6176470588235294,0.21748468785868513
111,111.py,0.0,0.0017663627484527883,0.04253665667561763,0.13333333333333333,0.8888888888888888,0.2666313104115732
115,115.py,0.0,0.008531104334876973,0.03514847831369806,0.45454545454545453,0.2857142857142857,0.1959848307270788
117,117.py,0.0,0.013792125616909453,0.03330687900506566,0.46153846153846156,0.47619047619047616,0.24620698558772822
140,140.py,0.0,0.00735280872567298,0.026584440996108613,0.41379310344827586,0.35294117647058826,0.20016788241016142
16,16.py,0.0,0.010775393830602787,0.09421664984351807,0.4444444444444444,0.7142857142857143,0.3159305506010699
160,160.py,0.0,0.003145906597444483,0.044044148555079043,0.3103448275862069,0.6,0.2393837206846826
162,162.py,0.0,0.005739995047374933,0.02132447888574694,0.06666666666666667,0.6666666666666666,0.1900994518166138
166,166.py,0.0,0.011061013695261659,0.06143498010483918,0.16129032258064516,0.47619047619047616,0.17749419814280554
170,170.py,0.0,0.005399633033927162,0.03626753513008075,0.5333333333333333,0.5333333333333333,0.27708345870766865
171,171.py,0.0,0.007678432706586176,0.04686670913916292,0.18181818181818182,0.4,0.15909083091598275
18,18.py,0.0,0.0040312500860786304,0.009525247089199535,0.3333333333333333,0.15,0.12422245762715287
249,249.py,0.0,0.0007518328571463228,0.02864629015880099,0.14285714285714285,0.8,0.24306381646827255
250,250.py,0.0,0.021916157520311362,0.0746310966902173,0.3125,0.8333333333333334,0.3105951468859655
251,251.py,0.0,0.003909826185078625,0.022502659477089224,0.09090909090909091,0.6,0.17933039414281468
265,265.py,0.0,0.003012086632330541,0.039281465090051315,0.2727272727272727,0.75,0.26625520611241366
267,267.py,0.0,0.0022619184352535814,0.10855926040543844,0.07692307692307693,0.5,0.17193606394094224
270,270.py,0.0,0.012597724439281689,0.06667489966054597,0.2916666666666667,0.6470588235294118,0.2544995285739765
271,271.py,0.0,0.010501763523707873,0.01934529902282619,0.391304347826087,0.21052631578947367,0.15791943154052368
272,272.py,0.0,0.0043745086120732125,0.031848093073478904,0.3333333333333333,0.42857142857142855,0.1995318408975785
273,273.py,0.0,0.0026335489272366476,0.022108037572889653,0.06666666666666667,0.6666666666666666,0.18951872995836488
284,284.py,0.0,0.004157514774097771,0.03514847831369806,0.36363636363636365,0.4444444444444444,0.21184670029215097
