task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.007780525835452058,0.018391080092441635,0.25,0.3235294117647059,0.1499252544231499
111,111.py,0.0,0.0035735700236242435,0.04253665667561763,0.2,0.6666666666666666,0.22819422334147713
115,115.py,0.0,0.0029076034292809367,0.03514847831369806,0.36363636363636365,0.2857142857142857,0.17185168277340707
117,117.py,0.0,0.02038723994504529,0.08376236619874852,0.5641025641025641,0.8095238095238095,0.3694439949425419
140,140.py,0.0,0.015731750837144846,0.05421532869012604,0.4482758620689655,0.29411764705882354,0.20308514716376497
16,16.py,0.0,0.01210698321212417,0.041177565685243854,0.3888888888888889,0.42857142857142855,0.2176862165894214
160,160.py,0.0,0.013705509958798753,0.2208784526643952,0.2413793103448276,0.55,0.25649081824200537
162,162.py,0.0,0.006390289339936214,0.03858062268412621,0.06666666666666667,0.6666666666666666,0.19457606133934893
166,166.py,0.0,0.012281810533403138,0.07885506829373674,0.1935483870967742,0.47619047619047616,0.19021893552859756
170,170.py,0.0,0.003522436526299483,0.018710158230410626,0.13333333333333333,0.5333333333333333,0.1722248153558442
171,171.py,0.0,0.007780748864767423,0.08334210387845642,0.2727272727272727,1.0,0.3409625313676241
18,18.py,0.0,0.002976086971587134,0.005320847136071835,0.25,0.13333333333333333,0.09790756686024807
249,249.py,0.0,0.003476381700878172,0.02908376462686564,0.07142857142857142,0.6,0.1759971794390788
250,250.py,0.0,0.0029441242789058704,0.015207675084487074,0.0,0.3333333333333333,0.08787128317418157
251,251.py,0.0,0.0058085488793933795,0.022502659477089224,0.18181818181818182,0.7,0.22753234754366608
265,265.py,0.0,0.0016568301984841128,0.039763536438352544,0.36363636363636365,0.75,0.28876418256830005
267,267.py,0.0,0.0018967254275021094,0.10855926040543844,0.07692307692307693,0.5,0.17184476568900436
270,270.py,0.0,0.028419556369877374,0.08460498245748634,0.3333333333333333,0.6470588235294118,0.2733541739225272
271,271.py,0.0,0.015320801833551443,0.07492402094280844,0.391304347826087,0.21052631578947367,0.17301887159798013
272,272.py,0.0,0.005919382824640357,0.031848093073478904,0.4166666666666667,0.5714285714285714,0.25646567849833934
273,273.py,0.0,0.003376040430337173,0.022108037572889653,0.13333333333333333,0.5,0.16470435283414003
284,284.py,0.0,0.0023555952768576035,0.0248537273640042,0.0,0.2222222222222222,0.062357886215771006
292,292.py,0.0,0.005355924989097696,0.048549177170732344,0.2222222222222222,0.6666666666666666,0.23569849776217972
293,293.py,0.0,0.0021470850489829487,0.04576318980860576,0.11764705882352941,0.8181818181818182,0.2459347879657341
304,304.py,0.0,0.003079728379390059,0.016784459625186193,0.4473684210526316,0.41935483870967744,0.2216468619417213
305,305.py,0.0,0.003787047284389884,0.022089591134157885,0.2857142857142857,0.5833333333333334,0.22373106436654172
310,310.py,0.0,0.005959978627465526,0.019789042442993527,0.06666666666666667,0.2222222222222222,0.07865947748983698
389,389.py,0.0,0.016247491795185448,0.07415502129246533,0.36363636363636365,0.625,0.2697597191810036
411,411.py,0.0,0.005919382824640357,0.02736989145562129,0.47619047619047616,0.8333333333333334,0.3357032709510178
413,413.py,0.0,0.004546382520112882,0.02950234363196405,0.4,0.75,0.2960121815380192
417,417.py,0.0,0.003341822291264821,0.01682845596488031,0.2222222222222222,0.4,0.16059812511959184
419,419.py,0.0,0.0029580435428915677,0.048549177170732344,0.3333333333333333,0.75,0.2837101385117393
422,422.py,0.0,0.0025561849601284845,0.01414180288717113,0.15789473684210525,0.42857142857142855,0.15079103831520835
429,429.py,0.0,0.0038824850271715044,0.022142500713457372,0.4,0.6666666666666666,0.2731729131018239
430,430.py,0.0,0.02719308290442188,0.2134014138538726,0.05555555555555555,0.5833333333333334,0.21987084641179586
432,432.py,0.0,0.0023838939282948895,0.03391326091030751,0.3,0.5714285714285714,0.22693143156679346
