task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.007617560309439257,0.018391080092441635,0.22916666666666666,0.6176470588235294,0.21820559147301927
111,111.py,0.0,0.0029075442051622598,0.04253665667561763,0.13333333333333333,0.8888888888888888,0.2669166057757505
115,115.py,0.0,0.003203977047873906,0.03514847831369806,0.09090909090909091,0.2857142857142857,0.10374395799623715
117,117.py,0.0,0.00605225827334147,0.03330687900506566,0.5128205128205128,0.7619047619047619,0.3285211030009204
140,140.py,0.0,0.02419371918275658,0.05421532869012604,0.4482758620689655,0.29411764705882354,0.2052006392501679
16,16.py,0.0,0.00778350392528697,0.09085832393037023,0.4444444444444444,0.7142857142857143,0.314342996646454
160,160.py,0.0,0.0031341158060762993,0.04536034503755799,0.1724137931034483,0.45,0.16772706348677063
162,162.py,0.0,0.004223201453497891,0.02169547848686038,0.06666666666666667,0.6666666666666666,0.18981300331842288
166,166.py,0.0,0.013797295768265322,0.06271112762893556,0.25806451612903225,0.5714285714285714,0.22650037773870113
170,170.py,0.0,0.002169109315664707,0.0163857087047657,0.06666666666666667,0.4666666666666667,0.13797203783844095
171,171.py,0.0,0.009009113474307318,0.04576318980860576,0.18181818181818182,0.6,0.20914762127527373
18,18.py,0.0,0.004481892989077351,0.009587304097805324,0.35714285714285715,0.2,0.14280301355743497
249,249.py,0.0,0.005295924024539148,0.02864629015880099,0.14285714285714285,0.8,0.24419983926012076
250,250.py,0.0,0.04501224551366848,0.0746310966902173,0.25,0.8333333333333334,0.3007441688843048
251,251.py,0.0,0.006874614919231696,0.022089591134157885,0.09090909090909091,0.6,0.17996832424062012
265,265.py,0.0,0.004615406011134244,0.039281465090051315,0.2727272727272727,0.75,0.26665603595711457
267,267.py,0.0,0.002595020310254251,0.10855926040543844,0.07692307692307693,0.5,0.1720193394096924
270,270.py,0.0,0.01982197970519873,0.06474023032921296,0.2916666666666667,0.47058823529411764,0.211704277998799
271,271.py,0.0,0.022496413075522317,0.0734962427357211,0.391304347826087,0.21052631578947367,0.17445582985670102
272,272.py,0.0,0.016153228406487214,0.0322389403377945,0.5833333333333334,1.0,0.4079313755194038
273,273.py,0.0,0.0032453272391719675,0.022108037572889653,0.06666666666666667,0.6666666666666666,0.18967167453634873
284,284.py,0.0,0.005186671025518576,0.03514847831369806,0.36363636363636365,0.4444444444444444,0.21210398935500618
292,292.py,0.0,0.009009113474307318,0.048549177170732344,0.1111111111111111,0.8333333333333334,0.250500683772371
293,293.py,0.0,0.017681275091537507,0.19355472730798323,0.29411764705882354,0.7272727272727273,0.30815659418276786
305,305.py,0.0,0.005512554695624458,0.022089591134157885,0.23809523809523808,0.6666666666666666,0.23309101264792176
389,389.py,0.0,0.013439329372539246,0.07364881408787989,0.36363636363636365,0.625,0.26893112677419573
411,411.py,0.0,0.005409880072118434,0.02736989145562129,0.42857142857142855,0.8333333333333334,0.3236711333581254
413,413.py,0.0,0.0031471961567881668,0.02950234363196405,0.2,0.75,0.24566238494718806
417,417.py,0.0,0.003909826185078625,0.01682845596488031,0.2222222222222222,0.5,0.1857401260930453
419,419.py,0.0,0.00410726430147258,0.048549177170732344,0.2777777777777778,0.6666666666666666,0.24927522147916234
422,422.py,0.0,0.0025561849601284845,0.01414180288717113,0.15789473684210525,0.42857142857142855,0.15079103831520835
429,429.py,0.0,0.0034152387934095352,0.022401521369401368,0.26666666666666666,0.6666666666666666,0.23978752337403605
432,432.py,0.0,0.004469945504361893,0.03459872363114905,0.2,0.8571428571428571,0.274052881569592
444,444.py,0.0,0.004993980271659279,0.0344013469333379,0.39285714285714285,0.8235294117647058,0.31394547045671145
450,450.py,0.0,0.004416685676341836,0.022894156860669916,0.23076923076923078,0.7,0.2395200183265606
451,451.py,0.0,0.00579653593359586,0.04576318980860576,0.15384615384615385,1.0,0.3013514698970889
452,452.py,0.0,0.007881920122879542,0.043441091034192414,0.6,0.875,0.38158075278926795
