task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.0074390856745792065,0.013974198951913753,0.25,0.35294117647058826,0.15608861527427031
111,111.py,0.0,0.005381887058206485,0.04253665667561763,0.2,0.6666666666666666,0.2286463026001227
115,115.py,0.0,0.14025775160081472,0.3168053533839811,0.45454545454545453,0.2857142857142857,0.299330711311134
117,117.py,0.0,0.07483887206915212,0.08376236619874852,0.5641025641025641,0.8095238095238095,0.38305690297356854
140,140.py,0.0,0.012705304373125515,0.024570729039593602,0.4482758620689655,0.23529411764705882,0.18021150328218588
16,16.py,0.0,0.0181048350248159,0.09975633034706978,0.3333333333333333,0.8571428571428571,0.32708433896201905
160,160.py,0.0,0.035271705939824045,0.12258181047369769,0.2413793103448276,0.8,0.29980820668958735
162,162.py,0.0,0.007998568064991291,0.03920815566000264,0.13333333333333333,0.8333333333333334,0.25346834759791514
166,166.py,0.0,0.1792955186033898,0.2722589423069702,0.6451612903225806,0.9047619047619048,0.5003694139987114
170,170.py,0.0,0.007494276366370973,0.018710158230410626,0.2,0.4666666666666667,0.17321777531586208
171,171.py,0.0,0.01618861356572822,0.04686670913916292,0.09090909090909091,0.4,0.13849110340349552
18,18.py,0.0,0.0038937739936096703,0.0051311870404661545,0.2619047619047619,0.11666666666666667,0.09689909740137612
249,249.py,0.0,0.008851870661018247,0.06238986072117501,0.21428571428571427,0.7,0.24638186141697688
250,250.py,0.0,0.06986340319135995,0.20497047621310296,0.3125,0.8333333333333334,0.35516680318444904
251,251.py,0.0,0.010052070847919934,0.040368614103266434,0.18181818181818182,0.7,0.23305971669234204
265,265.py,0.0,0.007968443707409772,0.14953487812212207,0.2727272727272727,0.75,0.29505764863920114
267,267.py,0.0,0.007115473177343403,0.1977038138188755,0.15384615384615385,0.5,0.21466636021059318
270,270.py,0.0,0.0421646718821215,0.1829339396696558,0.7083333333333334,0.5294117647058824,0.36571092739774824
271,271.py,0.0,0.020716451772487744,0.08367437134595068,0.43478260869565216,0.6842105263157895,0.30584598953247
272,272.py,0.0,0.0028101263851395436,0.031848093073478904,0.4166666666666667,0.42857142857142855,0.21997407867417842
273,273.py,0.0,0.005528849622582646,0.022108037572889653,0.13333333333333333,0.6666666666666666,0.20690922179886806
284,284.py,0.0,0.004971455833015154,0.03557982867938776,0.18181818181818182,0.4444444444444444,0.1667034776937573
292,292.py,0.0,0.006510755202591488,0.048549177170732344,0.2222222222222222,0.6666666666666666,0.23598720531555317
293,293.py,0.0,0.010450981111236513,0.19355472730798323,0.23529411764705882,0.8181818181818182,0.31437041106202424
304,304.py,0.0,0.011966800492915304,0.014525910318553265,0.13157894736842105,0.2903225806451613,0.11209855970626273
305,305.py,0.0,0.005561148657505755,0.03965384287913187,0.23809523809523808,0.5,0.19582755740796892
310,310.py,0.0,0.0169861974906263,0.019789042442993527,0.06666666666666667,0.2222222222222222,0.08141603220562718
389,389.py,0.0,0.01114671833531766,0.040214032771020466,0.4090909090909091,0.5,0.24011291504931181
411,411.py,0.0,0.01379474394938635,0.10419044640136393,0.5238095238095238,0.8333333333333334,0.36878201187340187
413,413.py,0.0,0.1378592993183041,0.2656265399034566,0.4,0.75,0.3883714598054402
417,417.py,0.0,0.0052021967661181456,0.01682845596488031,0.2222222222222222,0.6,0.21106321873830516
419,419.py,0.0,0.003279163301859273,0.048549177170732344,0.2222222222222222,0.5833333333333334,0.2143459740070368
422,422.py,0.0,0.14756414813723254,0.264743418785995,0.3157894736842105,0.42857142857142855,0.28916711729471667
