task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.007796433633895288,0.014625887667929254,0.25,0.4117647058823529,0.17104675679604436
111,111.py,0.0,0.006243702571093031,0.04253665667561763,0.13333333333333333,0.6666666666666666,0.21219508981167767
115,115.py,0.0,0.007988739893685173,0.03514847831369806,0.09090909090909091,0.5714285714285714,0.17636872013626137
117,117.py,0.0,0.03901663112717908,0.06089899270352937,0.4358974358974359,0.5714285714285714,0.2768104077891789
140,140.py,0.0,0.010921823441095125,0.026762273256983396,0.4482758620689655,0.29411764705882354,0.1950194014564669
16,16.py,0.0,0.010275474580767148,0.020316538863000368,0.16666666666666666,0.5714285714285714,0.19217181288475138
160,160.py,0.0,0.12027134153882219,0.16177300984817441,0.1724137931034483,0.55,0.25111453612261125
162,162.py,0.0,0.00920704688493996,0.041966354192267734,0.2,0.5,0.18779335026930194
166,166.py,0.0,0.035175352313230275,0.09956988250542538,0.5806451612903226,0.5238095238095238,0.3097999799796255
170,170.py,0.0,0.016894127989367857,0.03626753513008075,0.6,0.8,0.36329041577986215
171,171.py,0.0,0.015138514598766055,0.04686670913916292,0.09090909090909091,0.4,0.13822857866175497
18,18.py,0.0,0.004043184272413229,0.0051708130488325845,0.2619047619047619,0.11666666666666667,0.0969463564731686
249,249.py,0.0,0.004884387930507875,0.02864629015880099,0.21428571428571427,0.7,0.23695409809375578
250,250.py,0.0,0.016518403195710997,0.038245278077980595,0.3125,0.8333333333333334,0.30014925365175626
251,251.py,0.0,0.006352348738099228,0.02270093995092867,0.18181818181818182,0.7,0.2277178676268024
265,265.py,0.0,0.005783214009218943,0.039281465090051315,0.45454545454545453,0.75,0.3124025334111812
267,267.py,0.0,0.008083053722455262,0.1977038138188755,0.15384615384615385,0.5,0.21490825534687116
270,270.py,0.0,0.025783373329453175,0.06620697672079141,0.625,0.5882352941176471,0.3263064110419729
271,271.py,0.0,0.00984626779733068,0.03542938205971965,0.43478260869565216,0.6842105263157895,0.291067196217123
272,272.py,0.0,0.006409912521492096,0.0322389403377945,0.25,0.5714285714285714,0.21501935607196448
273,273.py,0.0,0.010713701843513142,0.022108037572889653,0.13333333333333333,0.6666666666666666,0.2082054348541007
284,284.py,0.0,0.018561813742586367,0.0632708767532676,0.18181818181818182,0.4444444444444444,0.17702382918962006
292,292.py,0.0,0.0169861974906263,0.048549177170732344,0.2222222222222222,0.6666666666666666,0.23860606588756186
293,293.py,0.0,0.04857956790684703,0.19355472730798323,0.23529411764705882,0.5454545454545454,0.2557207395791086
304,304.py,0.0,0.005868131535243178,0.008340582868969059,0.18421052631578946,0.41935483870967744,0.15444351985741978
305,305.py,0.0,0.00562193526586634,0.03965384287913187,0.2857142857142857,0.6666666666666666,0.24941418263148762
310,310.py,0.0,0.01340082578177889,0.020266229259742762,0.13333333333333333,0.4444444444444444,0.15286120820482485
389,389.py,0.0,0.013020730574087048,0.040214032771020466,0.4090909090909091,0.5,0.24058141810900416
411,411.py,0.0,0.007087648989046159,0.02736989145562129,0.5238095238095238,0.5,0.2645667660635478
413,413.py,0.0,0.007048793693474341,0.02984745896009824,0.3,0.75,0.27172406316339315
417,417.py,0.0,0.018408880449966674,0.0711060934086237,0.3611111111111111,0.65,0.2751565212424254
419,419.py,0.0,0.00579653593359586,0.048549177170732344,0.16666666666666666,0.4166666666666667,0.1594197616094154
422,422.py,0.0,0.14731448627368107,0.34382635288160374,0.42105263157894735,0.7857142857142857,0.42447693911212947
429,429.py,0.0,0.006256262221561363,0.022401521369401368,0.3333333333333333,0.5833333333333334,0.23633111256440736
430,430.py,0.0,0.1378592993183041,0.17066805911409771,0.1111111111111111,0.6666666666666666,0.27157628405254486
432,432.py,0.0,0.013659149296955463,0.03459872363114905,0.4,0.8571428571428571,0.3263501825177404
438,438.py,0.0,0.008695585367072415,0.02836565375053376,0.2857142857142857,0.32,0.16069388120797296
444,444.py,0.0,0.007510032189201753,0.03403726027633586,0.2857142857142857,0.6470588235294118,0.24358010042730877
450,450.py,0.0,0.005965518750356762,0.022894156860669916,0.38461538461538464,0.7,0.2783687650566028
