task_id,filename,em,bleu,wbleu,syntax,dataflow,codebleu
11,11.py,0.0,0.00797747599484009,0.014311168440644369,0.25,0.4117647058823529,0.17101333757945936
111,111.py,0.0,0.005145174324020217,0.04253665667561763,0.2,0.6666666666666666,0.22858712441657614
115,115.py,0.0,0.036393742223820025,0.1338016137831896,0.09090909090909091,0.2857142857142857,0.13670468315759657
117,117.py,0.0,0.007574421758634933,0.01597652548067429,0.28205128205128205,0.3333333333333333,0.15973389065598115
140,140.py,0.0,0.010608359163960558,0.024570729039593602,0.4482758620689655,0.23529411764705882,0.17968726697989462
16,16.py,0.0,0.0068378566228707366,0.05109339028357839,0.2777777777777778,1.0,0.33392725617105673
160,160.py,0.0,0.029937882902622944,0.11985313011880079,0.1724137931034483,0.75,0.268051201531218
162,162.py,0.0,0.01182847553469211,0.03858062268412621,0.13333333333333333,0.5,0.1709356078880379
166,166.py,0.0,0.12381734528708996,0.30096870722978436,0.6451612903225806,0.9047619047619048,0.4936773119003399
170,170.py,0.0,0.00578083904183164,0.01678082858990071,0.2,0.4666666666666667,0.17230708357459976
171,171.py,0.0,0.012673718536830811,0.04686670913916292,0.18181818181818182,0.4,0.1603396523735439
18,18.py,0.0,0.003982749008487149,0.0051311870404661545,0.08333333333333333,0.1,0.048111817345571656
249,249.py,0.0,0.008987052822035917,0.06238986072117501,0.21428571428571427,0.7,0.24641565695723128
250,250.py,0.0,0.022122797345607553,0.07526631223214,0.3125,0.8333333333333334,0.31080561072777024
251,251.py,0.0,0.013469438256331312,0.040016016019225,0.18181818181818182,0.7,0.23382590902343453
265,265.py,0.0,0.057259987315337754,0.14953487812212207,0.2727272727272727,0.75,0.30738053454118314
267,267.py,0.0,0.007367445336559725,0.1977038138188755,0.15384615384615385,0.5,0.21472935325039727
270,270.py,0.0,0.07872924608228367,0.1842644559759274,0.7083333333333334,0.5882352941176471,0.3898905823772979
271,271.py,0.0,0.02304368644479676,0.08291705932865436,0.43478260869565216,0.6842105263157895,0.3062384701962232
272,272.py,0.0,0.014400124446705301,0.031848093073478904,0.4166666666666667,0.5714285714285714,0.2585858639038556
273,273.py,0.0,0.005919382824640357,0.022108037572889653,0.13333333333333333,0.6666666666666666,0.2070068550993825
284,284.py,0.0,0.011328360454400999,0.03557982867938776,0.45454545454545453,0.4444444444444444,0.23647452203092192
292,292.py,0.0,0.0169861974906263,0.048549177170732344,0.2222222222222222,0.6666666666666666,0.23860606588756186
293,293.py,0.0,0.016169476851355204,0.19355472730798323,0.23529411764705882,0.8181818181818182,0.3158000349970539
304,304.py,0.0,0.006168026086725149,0.008255895933155875,0.13157894736842105,0.3548387096774194,0.12521039476643037
305,305.py,0.0,0.016604746091696276,0.03532291780647118,0.2857142857142857,0.3333333333333333,0.1677438207364466
310,310.py,0.0,0.010438074937942448,0.023822075879507874,0.13333333333333333,0.3333333333333333,0.12523170437102923
389,389.py,0.0,0.18578571751000955,0.41700432943123494,0.6818181818181818,1.0,0.5711520571898565
411,411.py,0.0,0.03176605498590709,0.10419044640136393,0.5238095238095238,0.5,0.2899415062991987
413,413.py,0.0,0.012384901282810543,0.02950234363196405,0.4,0.75,0.29797181122869365
417,417.py,0.0,0.010296439030648457,0.0637738682107017,0.4444444444444444,0.5,0.25462868792144866
419,419.py,0.0,0.0045491487595968995,0.048549177170732344,0.3333333333333333,0.6666666666666666,0.2632745814825823
422,422.py,0.0,0.07812625691270021,0.1397240942151209,0.3157894736842105,0.42857142857142855,0.24055281334586504
429,429.py,0.0,0.004453765026369045,0.022401521369401368,0.6666666666666666,0.6666666666666666,0.3400471549322759
430,430.py,0.0,0.051366639095059514,0.18105804848763424,0.1111111111111111,0.8333333333333334,0.29421728300678457
432,432.py,0.0,0.004526207724967626,0.03524570878135214,0.3,0.8571428571428571,0.2992286934122942
438,438.py,0.0,0.004045959896008437,0.012288887055424892,0.14285714285714285,0.4,0.13979799745214405
444,444.py,0.0,0.05890548730960053,0.07198004180488914,0.39285714285714285,0.7058823529411765,0.3074062562282023
450,450.py,0.0,0.01287150253861497,0.022894156860669916,1.0,1.0,0.5089414148498212
451,451.py,0.0,0.004273297457822545,0.04576318980860576,0.15384615384615385,0.75,0.23847066027814554
452,452.py,0.0,0.014188431559477634,0.042914435027149464,0.6666666666666666,1.0,0.43094238331332346
454,454.py,0.0,0.028927969316143217,0.03612848274332914,0.10526315789473684,0.2857142857142857,0.11400847391712372
455,455.py,0.0,0.10046152640557755,0.2023636001239045,0.25,0.25,0.20070628163237053
456,456.py,0.0,0.011833064662823948,0.0322389403377945,1.0,1.0,0.5110180012501546
457,457.py,0.0,0.01618861356572822,0.07705654326501768,0.5,1.0,0.39831128920768644
458,458.py,0.0,0.010900096978029118,0.07705654326501768,1.0,1.0,0.5219891600607617
464,464.py,0.0,0.009152541620698935,0.02496593666055756,0.07142857142857142,0.4,0.126386762427457
